#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     1.08627659        0.00789428670951   -0.00152762540296    0.00804073392320
     1.09354103        0.00775776424486   -0.00302443888865    0.00832647204223
     1.10080890        0.00733239742959   -0.00450177819742    0.00860407223379
     1.10808040        0.00662381456790   -0.00590375760962    0.00887295178298
     1.11535573        0.00564838575115   -0.00717636473649    0.00913260490906
     1.12263508        0.00443265458210   -0.00826949959847    0.00938259293870
     1.12991864        0.00301238915516   -0.00913885774837    0.00962253653499
     1.13720672        0.00143126375508   -0.00974759568397    0.00985211335474
     1.14449951       -0.00026067167031   -0.01006767121038    0.01007104529431
     1.15179717       -0.00200880595629   -0.01008090014217    0.01027909767667
     1.15909984       -0.00375593469721   -0.00977962902571    0.01047607700097
     1.16640768       -0.00544430484413   -0.00916701309514    0.01066182837614
     1.17372085       -0.00701766323000   -0.00825689757141    0.01083623341915
     1.18103952       -0.00842323238161   -0.00707331210389    0.01099920851123
     1.18836388       -0.00961354104721   -0.00564960292740    0.01115070332776
     1.19569411       -0.01054804379619   -0.00402724086120    0.01129069957445
     1.20303045       -0.01119447352696   -0.00225435504221    0.01141920987643
     1.21037315       -0.01152988231455   -0.00038405175902    0.01153627677983
     1.21772251       -0.01154133918797    0.00152741546577    0.01164197183714
     1.22507883       -0.01122626750627    0.00342255457824    0.01173639476003
     1.23244248       -0.01059241889397    0.00524455176110    0.01181967263507
     1.23981385       -0.00965749447874    0.00693912777120    0.01189195920914
     1.24719336       -0.00844843677700    0.00845627025638    0.01195343426066
     1.25458144       -0.00700042646152    0.00975178556715    0.01200430307810
     1.26197852       -0.00535562709419    0.01078862228057    0.01204479606655
     1.26938504       -0.00356172764323    0.01153792834049    0.01207516849551
     1.27680144       -0.00167033088830    0.01197981485103    0.01209570044029
     1.28422816        0.00026474821161    0.01210380156382    0.01210669665564
     1.29166584        0.00218924973317    0.01190893054623    0.01210848632774
     1.29911471        0.00405001016641    0.01140358944336    0.01210142283125
     1.30657494        0.00579666697519    0.01060505865305    0.01208588503403
     1.31404668        0.00738314093799    0.00953875065359    0.01206227731988
     1.32153011        0.00876894523367    0.00823718760144    0.01203102905376
     1.32902527        0.00992020875820    0.00673882733626    0.01199259503502
     1.33653218        0.01081051211317    0.00508669913599    0.01194745496954
     1.34405082        0.01142142258192    0.00332695188844    0.01189611292241
     1.35158114        0.01174274530312    0.00150736214441    0.01183909658244
     1.35912309        0.01177249473326   -0.00032414209897    0.01177695632772
     1.36667660        0.01151660164753   -0.00212088926939    0.01171026407904
     1.37424160        0.01098838085953   -0.00383875654987    0.01163961192494
     1.38181799        0.01020779317375   -0.00543730675439    0.01156561049921
     1.38940569        0.00920054149103   -0.00688073853718    0.01148888708906
     1.39700462        0.00799704525048   -0.00813862836180    0.01141008345060
     1.40461469        0.00663133940954   -0.00918645272131    0.01132985330732
     1.41223581        0.00513994395292   -0.01000588908636    0.01124885950875
     1.41986791        0.00356074760088   -0.01058490348634    0.01116777082914
     1.42751091        0.00193194518134   -0.01091764106614    0.01108725839118
     1.43516473        0.00029106189360   -0.01100414303506    0.01100799168614
     1.44282931       -0.00132590800220   -0.01084991855928    0.01093063423472
     1.45050458       -0.00288522797332   -0.01046540486755    0.01085583895882
     1.45819047       -0.00435600487865   -0.00986534950104    0.01078424310188
     1.46588693       -0.00571062733526   -0.00906814825757    0.01071646291383
     1.47359389       -0.00692506254018   -0.00809517111247    0.01065308812155
     1.48131131       -0.00797902297637   -0.00697010456750    0.01059467627345
     1.48903912       -0.00885601983611   -0.00571833401060    0.01054174706556
     1.49677727       -0.00954332393267   -0.00436638384174    0.01049477677406
     1.50452572       -0.01003185719244   -0.00294142671863    0.01045419293253
     1.51228443       -0.01031603846325   -0.00147086670828    0.01042036940079
     1.52005334       -0.01039360637835    0.00001800519923    0.01039362197384
     1.52783241       -0.01026543950748    0.00149829046839    0.01037420467359
     1.53562160       -0.00993539022347    0.00294370929278    0.01036230685191
     1.54342088       -0.00941014389818    0.00432878929072    0.01035805121188
     1.55123020       -0.00869910956158    0.00562903423243    0.01036149282460
     1.55904957       -0.00781433961047    0.00682109420085    0.01037261922779
     1.56687896       -0.00677047991626    0.00788294292271    0.01039135156845
     1.57471835       -0.00558473914933    0.00879408700152    0.01041754661887
     1.58256773       -0.00427685340070    0.00953582310502    0.01045099982305
     1.59042708       -0.00286903603767    0.01009153794500    0.01049144917925
     1.59829638       -0.00138589118483    0.01044705558293    0.01053857982505
     1.60617564        0.00014572922015    0.01059102662577    0.01059202917261
     1.61406485        0.00169694373366    0.01051534796296    0.01065139243561
     1.62196405        0.00323716170992    0.01021559322160    0.01071622885186
     1.62987320        0.00473447340444    0.00969143927268    0.01078606664143
     1.63779229        0.00615618698898    0.00894705825390    0.01086040927599
     1.64572127        0.00746946408433    0.00799144332904    0.01093874125246
     1.65366009        0.00864205695016    0.00683864116906    0.01102053362451
     1.66160873        0.00964313243183    0.00550786320268    0.01110524921635
     1.66956714        0.01044416041553    0.00402345060291    0.01119234745437
     1.67753528        0.01101983815198    0.00241467255157    0.01128128877510
     1.68551311        0.01134901642073    0.00071534339493    0.01137153858942
     1.69350060        0.01141558944880   -0.00103674813048    0.01146257079148
     1.70149771        0.01120930824307   -0.00280059634431    0.01155387083068
     1.70950440        0.01072647641720   -0.00453291220429    0.01164493835881
     1.71752062        0.00997048924250   -0.00618921347501    0.01173528947977
     1.72554632        0.00895218026759   -0.00772504306886    0.01182445863281
     1.73358144        0.00768994546108   -0.00909727905593    0.01191200014338
     1.74162593        0.00620962223921   -0.01026549294502    0.01199748947731
     1.74967973        0.00454410966446   -0.01119330751630    0.01208052423520
     1.75774275        0.00273272617057   -0.01184970203744    0.01216072492491
     1.76581494        0.00082031193975   -0.01221021129167    0.01223773555302
     1.77389627       -0.00114390592596   -0.01225796547580    0.01231122408103
     1.78198672       -0.00310765617193   -0.01198452050858    0.01238088279177
     1.79008642       -0.00501713202539   -0.01139043325978    0.01244642854822
     1.79819576       -0.00681863899044   -0.01048552886159    0.01250760381484
     1.80631531       -0.00846021079643   -0.00928888158931    0.01256417477992
     1.81444498       -0.00989311321715   -0.00782865805899    0.01261592549644
     1.82258453       -0.01107361327538   -0.00614150619288    0.01266266201436
     1.83073359       -0.01196453778404   -0.00427163446728    0.01270421289997
     1.83889172       -0.01253664598222   -0.00226959210239    0.01274042938031
     1.84705841       -0.01276976000483   -0.00019079207997    0.01277118523077
     1.85523311       -0.01265360643149    0.00190617323001    0.01279637652251
     1.86341522       -0.01218833134654    0.00396136562015    0.01281592129305
     1.87160407       -0.01138466258736    0.00591541868486    0.01282975917331
     1.87979894       -0.01026370633673    0.00771146873643    0.01283785098214
     1.88799905       -0.00885637844739    0.00929702854642    0.01284017830859
     1.89620353       -0.00720248613311    0.01062573132321    0.01283674307022
     1.90441145       -0.00534949254191    0.01165887672295    0.01282756706850
     1.91262179       -0.00335100207680    0.01236672347845    0.01281269154047
     1.92083341       -0.00126502410986    0.01272947361557    0.01279217669234
     1.92904509        0.00084792166605    0.01273791070973    0.01276610122163
     1.93725550        0.00292678751051    0.01239366692109    0.01273456182531
     1.94546318        0.00491199291272    0.01170910830775    0.01269767268979
     1.95366654        0.00674735749604    0.01070684319321    0.01265556495552
     1.96186386        0.00838189857709    0.00941887346738    0.01260838614380
     1.97005329        0.00977142583035    0.00788542294331    0.01255629952466
     1.97823282        0.01087987363642    0.00615348963045    0.01249948338838
     1.98640035        0.01168032201476    0.00427517945623    0.01243813015495
     1.99455366        0.01215566883593    0.00230588712817    0.01237244520281
     2.00269055        0.01229892824689    0.00030239520677    0.01230264519863
     2.01080890        0.01211314140943   -0.00167903491459    0.01222895551751
     2.01890703        0.01161089341544   -0.00358450578987    0.01215160597050
     2.02698416        0.01081343162436   -0.00536418433661    0.01207082338086
     2.03504136        0.00974937542706   -0.00697377209137    0.01198681852704
     2.04308299        0.00845304416071   -0.00837558834671    0.01189976620512
     2.05112030        0.00696215257094   -0.00953932870433    0.01180975700641
     2.05917459        0.00531548316618   -0.01044164179469    0.01171675060154
     2.06725254        0.00355709271570   -0.01106306562875    0.01162085752835
     2.07535692        0.00173411021411   -0.01139099406905    0.01152223433696
     2.08348797       -0.00010460379177   -0.01142059270130    0.01142107173615
     2.09164463       -0.00191004545535   -0.01115524095343    0.01131758253209
     2.09982522       -0.00363466339026   -0.01060650825632    0.01121199337102
     2.10802782       -0.00523385726097   -0.00979374973972    0.01110453942279
     2.11625049       -0.00666732011922   -0.00874339762836    0.01099546086619
     2.12449134       -0.00790018382797   -0.00748801238301    0.01088500041176
     2.13274862       -0.00890393797958   -0.00606515185444    0.01077340143881
     2.14102070       -0.00965710307509   -0.00451611424257    0.01066090651187
     2.14930613       -0.01014564891773   -0.00288460875968    0.01054775614329
     2.15760356       -0.01036315894698   -0.00121540531481    0.01043418772304
     2.16591181       -0.01031075023124    0.00044698918513    0.01032043456752
     2.17422981       -0.00999676673189    0.00205958522079    0.01020672505623
     2.18255661       -0.00943627002105    0.00358205894981    0.01009328183646
     2.19089136       -0.00865035673268    0.00497776428840    0.00998032108268
     2.19923332       -0.00766533413173    0.00621458735790    0.00986805165066
     2.20758184       -0.00651179273027    0.00726562146126    0.00975667462717
     2.21593633       -0.00522360936577    0.00810966129028    0.00964638279612
     2.22429626       -0.00383691146364    0.00873151439241    0.00953735986344
     2.23266123       -0.00238903372045    0.00912213014947    0.00942977945560
     2.24103084       -0.00091752353511    0.00927855074160    0.00932380573059
     2.24940471        0.00054082154651    0.00920371636642    0.00921959233907
     2.25778253        0.00195083468890    0.00890612570522    0.00911728199962
     2.26616402        0.00327976754979    0.00839937641428    0.00901700611785
     2.27454893        0.00449797172683    0.00770160699032    0.00891888445315
     2.28293703        0.00557946496451    0.00683486195857    0.00882302483749
     2.29132811        0.00650237730872    0.00582440213910    0.00872952295048
     2.29972200        0.00724927610337    0.00469798088404    0.00863846215537
     2.30811854        0.00780737195717    0.00348510577655    0.00854991340022
     2.31651757        0.00816861051573    0.00221630347943    0.00846393518823
     2.32491896        0.00832965703139    0.00092240335519    0.00838057362059
     2.33332260        0.00829178233756   -0.00036614672227    0.00829986251427
     2.34172837        0.00806065994021   -0.00161992116374    0.00822182359629
     2.35013619        0.00764608458924   -0.00281110500854    0.00814646677492
     2.35854597        0.00706162295886   -0.00391402274051    0.00807379048690
     2.36695762        0.00632420702732   -0.00490560227482    0.00800378211867
     2.37537109        0.00545368048723   -0.00576577034974    0.00793641849846
     2.38378632        0.00447230811858   -0.00647777684589    0.00787166645461
     2.39220325        0.00340425759225   -0.00702844661100    0.00780948343477
     2.40062185        0.00227506270327   -0.00740835821955    0.00774981817935
     2.40904208        0.00111107660829   -0.00761194978740    0.00769261144185
     2.41746411       -0.00006110433000   -0.00763755104990    0.00763779547900
     2.42588803       -0.00121513950570   -0.00748733364532    0.00758529690485
     2.43431383       -0.00232546825711   -0.00716721608302    0.00753503742495
     2.44274149       -0.00336783181063   -0.00668669487844    0.00748693391863
     2.45117101       -0.00431975165243   -0.00605860772463    0.00744089926686
     2.45960240       -0.00516097144995   -0.00529883597111    0.00739684317503
     2.46803566       -0.00587385513934   -0.00442595080063    0.00735467298304
     2.47647082       -0.00644373405013   -0.00346080841279    0.00731429445530
     2.48490790       -0.00685919632047   -0.00242610051711    0.00727561254342
     2.49334691       -0.00711231241758   -0.00134586747635    0.00723853211564
     2.50178790       -0.00719879134734   -0.00024498247937    0.00720295864751
     2.51023090       -0.00711806312875    0.00085138388712    0.00716879886927
     2.51867594       -0.00687328432228    0.00191830843229    0.00713596136595
     2.52712307       -0.00647126482286    0.00293165853870    0.00710435712751
     2.53557235       -0.00592231582553    0.00386862213096    0.00707390005086
     2.54402381       -0.00524002047730    0.00470821300294    0.00704450738403
     2.55247751       -0.00444093070562    0.00543173962439    0.00701610011897
     2.56093351       -0.00354419556953    0.00602322623543    0.00698860333101
     2.56939190       -0.00257112489285    0.00646977697615    0.00696194637553
     2.57785280       -0.00154470097389    0.00676186881935    0.00693606307849
     2.58631629       -0.00048906778363    0.00689356549314    0.00691089230890
     2.59478244        0.00057103618696    0.00686266106460    0.00688637780073
     2.60325132        0.00161084711709    0.00667073034820    0.00686246834696
     2.61172300        0.00260615250318    0.00632309275884    0.00683911784565
     2.62019752        0.00353385871560    0.00582868660599    0.00681628527665
     2.62867496        0.00437253241982    0.00519985659381    0.00679393467429
     2.63715537        0.00510290369231    0.00445205939194    0.00677203506506
     2.64563878        0.00570831812592    0.00360349407099    0.00675056037276
     2.65412527        0.00617512645220    0.00267466623269    0.00672948929392
     2.66261486        0.00649300176221    0.00168789650441    0.00670880514649
     2.67110760        0.00665517630985    0.00066678551827    0.00668849569355
     2.67960353        0.00665859193312   -0.00036435127043    0.00666855294498
     2.68810268        0.00650396042130   -0.00138106480244    0.00664897293951
     2.69660508        0.00619573251592   -0.00235935514533    0.00662975550912
     2.70511075        0.00574197661330   -0.00327624123628    0.00661090402789
     2.71361972        0.00515417061316   -0.00411030347150    0.00659242514841
