#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     1.67753528        0.20138952728943    0.00000000000000    0.20138952728943
     1.68551311        0.19846046742591    0.00000000000000    0.19846046742591
     1.69350060        0.19555918578116    0.00000000000000    0.19555918578116
     1.70149771        0.19268571595126    0.00000000000000    0.19268571595126
     1.70950440        0.18984008593044    0.00000000000000    0.18984008593044
     1.71752062        0.18702231855148    0.00000000000000    0.18702231855148
     1.72554632        0.18423243186671    0.00000000000000    0.18423243186671
     1.73358144        0.18147043940885    0.00000000000000    0.18147043940885
     1.74162593        0.17873635023796    0.00000000000000    0.17873635023796
     1.74967973        0.17603016861086    0.00000000000000    0.17603016861086
     1.75774275        0.17335189296629    0.00000000000000    0.17335189296629
     1.76581494        0.17070151362706    0.00000000000000    0.17070151362706
     1.77389627        0.16807900806898    0.00000000000000    0.16807900806898
     1.78198672        0.16548433191459    0.00000000000000    0.16548433191459
     1.79008642        0.16291740509585    0.00000000000000    0.16291740509585
     1.79819576        0.16037805356178    0.00000000000000    0.16037805356178
     1.80631531        0.15786605120046    0.00000000000000    0.15786605120046
     1.81444498        0.15538137161558    0.00000000000000    0.15538137161558
     1.82258453        0.15292403552835    0.00000000000000    0.15292403552835
     1.83073359        0.15049408859751    0.00000000000000    0.15049408859751
     1.83889172        0.14809158838445    0.00000000000000    0.14809158838445
     1.84705841        0.14571659821212    0.00000000000000    0.14571659821212
     1.85523311        0.14336918461777    0.00000000000000    0.14336918461777
     1.86341522        0.14104941656764    0.00000000000000    0.14104941656764
     1.87160407        0.13875736531629    0.00000000000000    0.13875736531629
     1.87979894        0.13649310537024    0.00000000000000    0.13649310537024
     1.88799905        0.13425671447782    0.00000000000000    0.13425671447782
     1.89620353        0.13204827398387    0.00000000000000    0.13204827398387
     1.90441145        0.12986787215139    0.00000000000000    0.12986787215139
     1.91262179        0.12771560347090    0.00000000000000    0.12771560347090
     1.92083341        0.12559156953130    0.00000000000000    0.12559156953130
