#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
    55.49726797        0.00010111335468    0.00014944953080    0.00018044132773
    55.56308916        0.00018324262231   -0.00007643397394    0.00019854473301
    55.62891036       -0.00004285114887   -0.00021418941590    0.00021843380426
    55.69473155       -0.00024027213611    0.00000040214009    0.00024027247264
    55.76055275       -0.00005046381839    0.00025937376243    0.00026423729033
    55.82637395        0.00026935653709    0.00010884738923    0.00029051798260
    55.89219514        0.00017337538048   -0.00026815094764    0.00031931795013
    55.95801634       -0.00025385259750   -0.00024219389562    0.00035085470544
    56.02383753       -0.00031298044332    0.00022482380924    0.00038536022512
    56.08965873        0.00017979632024    0.00038297647827    0.00042308119750
    56.15547992        0.00044904114848   -0.00011797105568    0.00046427914341
    56.22130112       -0.00003911072219   -0.00050772624184    0.00050923038523
    56.28712231       -0.00055537148004   -0.00005637912253    0.00055822583808
    56.35294351       -0.00016738479050    0.00058821843214    0.00061157059445
    56.41876471        0.00060254044642    0.00029203898650    0.00066958327279
    56.48458590        0.00042769871378   -0.00059478516191    0.00073259509867
    56.55040710       -0.00056172539721   -0.00057094954000    0.00080094868693
    56.61622829       -0.00071763843816    0.00050061355798    0.00087499649277
    56.68204949        0.00040933418875    0.00086293651624    0.00095509890019
    56.74787068        0.00100143193443   -0.00028654894887    0.00104162191768
    56.81369188       -0.00013182813933   -0.00112725221428    0.00113493445314
    56.87951308       -0.00123421400581   -0.00005423703406    0.00123540514326
    56.94533427       -0.00026994699652    0.00131599723876    0.00134339871720
    57.01115547        0.00136633948552    0.00051243617155    0.00145927187995
    57.07697666        0.00077764949177   -0.00137924534920    0.00158336870796
    57.14279786       -0.00134920480532   -0.00106035644407    0.00171601555796
    57.20861905       -0.00135420493901    0.00127141370763    0.00185751550001
    57.27444025        0.00114198915523    0.00165181604737    0.00200814229700
    57.34026145        0.00194491929083   -0.00095817213725    0.00216813396551
    57.40608264       -0.00071850984636   -0.00222452675439    0.00233768596700
    57.47190384       -0.00248114285297    0.00042301029606    0.00251694409302
    57.53772503        0.00007326239257    0.00270500518627    0.00270599712415
    57.60354623        0.00288635060628    0.00032748460417    0.00290486935823
    57.66936742        0.00077428726255   -0.00301569945187    0.00311351312009
    57.73518862       -0.00308414992316   -0.00126052357822    0.00333180138060
    57.80100982       -0.00177796031594    0.00308367381794    0.00355952062791
    57.86683101        0.00300740436910    0.00231687282765    0.00379636414728
    57.93265221        0.00286621639155   -0.00284990673420    0.00404192587720
    57.99847340       -0.00260742181402   -0.00341384638974    0.00429569501815
    58.06429460       -0.00394678293434    0.00227807452287    0.00455705157559
    58.13011579        0.00186203839680    0.00445151392465    0.00482526302003
    58.19593699        0.00491432903057   -0.00136164949000    0.00509948224375
    58.26175819       -0.00078146384877   -0.00532167580585    0.00537874698508
    58.32757938       -0.00566052809061    0.00012825442843    0.00566198087801
